00:50:C2:27:E0/36,AnaLogicComp,AnaLogic Computers Ltd.
00:50:C2:27:F0/36,AirBroadband,"Air Broadband Communications, Inc."
00:50:C2:28:00/36,Agecodagis  ,Agecodagis Sarl
00:50:C2:28:10/36,Cabtronix   ,Cabtronix AG
00:50:C2:28:20/36,Telvent     ,Telvent
00:50:C2:28:30/36,Ansitex     ,Ansitex Corp.
00:50:C2:28:40/36,Micronet    ,Micronet Ltd.
00:50:C2:28:50/36,Littwin     ,Littwin GmbH & Co KG
00:50:C2:28:60/36,Ateme       ,Ateme
00:50:C2:28:70/36,TECNEWElectr,"TECNEW Electronics Engineering Cr., Ltd."
00:50:C2:28:80/36,RPM         ,RPM Systems Corporation
00:50:C2:28:90/36,Rototype    ,Rototype S.p.A.
00:50:C2:28:A0/36,RealTime    ,Real Time Systems
00:50:C2:28:B0/36,OrionTechnol,"Orion Technologies,LLC"
00:50:C2:28:C0/36,Futaba      ,Futaba Corporation
00:50:C2:28:D0/36,Axode       ,Axode Sa
00:50:C2:28:E0/36,Tattile     ,Tattile srl
00:50:C2:28:F0/36,SpellmanHigh,Spellman High Voltage Electronics Corp
00:50:C2:29:00/36,Ebneuro     ,Ebneuro Spa
00:50:C2:29:10/36,ChauvinArnou,Chauvin Arnoux
00:50:C2:29:20/36,AMIRIX      ,AMIRIX Systems
00:50:C2:29:30/36,IPUnity     ,IP Unity
00:50:C2:29:40/36,EPSa        ,EPSa GmbH
00:50:C2:29:50/36,Logosol     ,"Logosol, Inc."
00:50:C2:29:60/36,OpVista     ,OpVista
00:50:C2:29:70/36,Kinetics    ,Kinetics
00:50:C2:29:80/36,HarvadUniver,Harvad University
00:50:C2:29:90/36,CADUL       ,CAD-UL GmbH
00:50:C2:29:A0/36,PacketTechni,Packet Techniques Inc.
00:50:C2:29:B0/36,ACDElektroni,ACD Elektronik GmbH
00:50:C2:29:C0/36,2NTELEKOMUNI,2N TELEKOMUNIKACE a.s.
00:50:C2:29:D0/36,GlobeWireles,Globe Wireless
00:50:C2:29:E0/36,SELEXCommuni,SELEX Communications Ltd
00:50:C2:29:F0/36,BaudischElec,Baudisch Electronic GmbH
00:50:C2:2A:00/36,SterlingIndu,Sterling Industry Consult GmbH
00:50:C2:2A:10/36,Infinetix   ,Infinetix Corp
00:50:C2:2A:20/36,EpelsaSL    ,"Epelsa, SL"
00:50:C2:2A:30/36,WestComNurse,"West-Com Nurse Call Systems, Inc."
00:50:C2:2A:40/36,XipherEmbedd,Xipher Embedded Networking
00:50:C2:2A:50/36,SeptierCommu,Septier Communication Ltd
00:50:C2:2A:60/36,BrannstromsE,Brannstroms Elektronik AB
00:50:C2:2A:70/36,MicroSystemA,Micro System Architecturing srl
00:50:C2:2A:80/36,DVTelIsrael ,DVTel Israel Ltd.
00:50:C2:2A:90/36,DrStaigerMoh,"Dr. Staiger, Mohilo + Co GmbH"
00:50:C2:2A:A0/36,DEUTAWerke  ,DEUTA Werke GmbH
00:50:C2:2A:B0/36,AUMInfotechP,AUM Infotech Private Limited
00:50:C2:2A:C0/36,BBIEngineeri,"BBI Engineering, Inc."
00:50:C2:2A:D0/36,ABBT&D      ,ABB T&D Spa
00:50:C2:2A:E0/36,QuestRetailT,Quest Retail Technology Pty Ltd
00:50:C2:2A:F0/36,CSAComputerA,CSA Computer & Antriebstechnik GmbH
00:50:C2:2B:00/36,TeldaElectro,Telda Electronics
00:50:C2:2B:10/36,Private     ,Private
00:50:C2:2B:20/36,SmithsDetect,Smiths Detection
00:50:C2:2B:30/36,EmbeddedDesi,Embedded Systems Design
00:50:C2:2B:40/36,Polatis     ,Polatis Ltd
00:50:C2:2B:50/36,HobbesComput,Hobbes Computer Network Accessories
00:50:C2:2B:60/36,Softier     ,Softier Inc.
00:50:C2:2B:70/36,RAFI        ,RAFI GmbH & Co.KG
00:50:C2:2B:80/36,AdmiralSecur,"Admiral Secure Products, Ltd."
00:50:C2:2B:90/36,RichmondSoun,Richmond Sound Design Ltd.
00:50:C2:2B:A0/36,NorcoIndustr,Norco Industrial Technology Inc
00:50:C2:2B:B0/36,TAInstrument,TA Instruments Ltd
00:50:C2:2B:C0/36,UsterTechnol,Uster Technologies AG
00:50:C2:2B:D0/36,StorLinkSemi,StorLink Semi
00:50:C2:2B:E0/36,LipowskyIndu,Lipowsky Industrie-Elektronik GmbH
00:50:C2:2B:F0/36,Perax       ,Perax
00:50:C2:2C:00/36,MagellanTech,Magellan Technology Pty Limited
00:50:C2:2C:10/36,StageTecEntw,Stage Tec Entwicklungsgesellschaft für professionelle Audio
00:50:C2:2C:20/36,Smarteye    ,Smarteye Corporation
00:50:C2:2C:30/36,DigitalSP   ,Digital SP Ltd
00:50:C2:2C:40/36,InvensysEner,Invensys Energy Systens (NZ) Limited
00:50:C2:2C:50/36,Elman       ,Elman srl
00:50:C2:2C:60/36,InitialElect,Initial Electronic Security Systems
00:50:C2:2C:70/36,SiliquentTec,Siliquent Technologies Ltd
00:50:C2:2C:80/36,Selco       ,Selco
00:50:C2:2C:90/36,RosemanEngin,Roseman Engineering Ltd.
00:50:C2:2C:A0/36,Putercom    ,"Putercom Co., Ltd"
00:50:C2:2C:B0/36,FACTSEnginee,FACTS Engineering LLC
00:50:C2:2C:C0/36,EmbeddedTool,Embedded Toolsmiths
00:50:C2:2C:D0/36,DataWindRese,DataWind Research
00:50:C2:2C:E0/36,RossVideo   ,Ross Video Limited
00:50:C2:2C:F0/36,DiseñodeSist,Diseño de Sistemas en Silicio S.A.
00:50:C2:2D:00/36,WorthData   ,"Worth Data, Inc."
00:50:C2:2D:10/36,Miritek     ,"Miritek, Inc."
00:50:C2:2D:20/36,AirnetCommun,Airnet Communications Corp
00:50:C2:2D:30/36,GerberScient,"Gerber Scientific Products, Inc."
00:50:C2:2D:40/36,IntegratedSy,Integrated System Solution Corp.
00:50:C2:2D:50/36,Pixy        ,Pixy Ag
00:50:C2:2D:60/36,WISTechnolog,WIS Technologies
00:50:C2:2D:70/36,NeoElectroni,Neo Electronics Ltd
00:50:C2:2D:80/36,SynTech     ,Syn-Tech Systems Inc
00:50:C2:2D:90/36,Private     ,Private
00:50:C2:2D:A0/36,PYRAMIDCompu,PYRAMID Computer GmbH
00:50:C2:2D:B0/36,AutoTOOLSgro,AutoTOOLS group Co. Ltd.
00:50:C2:2D:C0/36,WienerPleinB,"Wiener, Plein & Baus GmbH"
00:50:C2:2D:D0/36,WestekTechno,Westek Technology Ltd
00:50:C2:2D:E0/36,ResearchAppl,Research Applications
00:50:C2:2D:F0/36,MicrelNke   ,Micrel-Nke
00:50:C2:2E:00/36,BaxterIntern,Baxter International Inc
00:50:C2:2E:10/36,AccessIS    ,Access IS
00:50:C2:2E:20/36,BallardTechn,"Ballard Technology, Inc,"
00:50:C2:2E:30/36,MGIndustriee,MG Industrieelektronik GmbH
00:50:C2:2E:40/36,iamba       ,iamba LTD.
00:50:C2:2E:50/36,TranstechDSP,Transtech DSP
00:50:C2:2E:60/36,Dalsa       ,Dalsa
00:50:C2:2E:70/36,SafeView    ,"SafeView, Inc."
00:50:C2:2E:80/36,SMVSystemele,S.M.V. Systemelektronik GmbH
00:50:C2:2E:90/36,SRIInternati,SRI International
00:50:C2:2E:A0/36,QUBIsoft    ,QUBIsoft S.r.l.
00:50:C2:2E:B0/36,LinggJankeOH,Lingg & Janke OHG
00:50:C2:2E:C0/36,BookDigital ,"Chengdu Book Digital Co., Ltd"
00:50:C2:2E:D0/36,4RFCommunica,4RF Communications Ltd
00:50:C2:2E:E0/36,SHFCommunica,SHF Communication Technologies AG
00:50:C2:2E:F0/36,Profline    ,Profline B.V.
00:50:C2:2F:00/36,LECO        ,LECO Corporation
00:50:C2:2F:10/36,Geometrics  ,"Geometrics, Inc."
00:50:C2:2F:20/36,Eurotek     ,Eurotek Srl
00:50:C2:2F:30/36,CrossbowTech,"Crossbow Technology, Inc."
00:50:C2:2F:40/36,EfficientCha,Efficient Channel Coding
00:50:C2:2F:50/36,ADChips     ,ADChips
00:50:C2:2F:60/36,CliffordChan,Clifford Chance LLP
00:50:C2:2F:70/36,GillamFei   ,Gillam-Fei S.A.
00:50:C2:2F:80/36,SavvyCorpcom,SavvyCorp.com Ltd
00:50:C2:2F:90/36,Digilent    ,Digilent Inc.
00:50:C2:2F:A0/36,TornadoModul,Tornado Modular Systems
00:50:C2:2F:B0/36,ArthurIndust,"Arthur Industries Inc., dba On Hold Media Group"
00:50:C2:2F:C0/36,Blackline   ,Blackline Systems Corporation
00:50:C2:2F:D0/36,AmericanMicr,"American Microsystems, Ltd."
00:50:C2:2F:E0/36,Saab        ,Saab AB
00:50:C2:2F:F0/36,PatriaAdvanc,Patria Advanced Solutions
00:50:C2:30:00/36,SoredexInstr,Soredex Instrumentarium Oyj
00:50:C2:30:10/36,DelphiDispla,"Delphi Display Systems, Inc."
00:50:C2:30:20/36,EuroDesignem,EuroDesign embedded technologies GmbH
00:50:C2:30:30/36,CI          ,CI Systems Ltd.
00:50:C2:30:40/36,COMERSON    ,COMERSON S.r.l.
00:50:C2:30:50/36,Symbium     ,Symbium Corporation
00:50:C2:30:60/36,NoranTelComm,Noran Tel Communications Ltd.
00:50:C2:30:70/36,Uniondigital,"Uniondigital.,Co.Ltd"
00:50:C2:30:80/36,FiveCo      ,FiveCo
00:50:C2:30:90/36,Rackmaster  ,"Rackmaster Systems, Inc."
00:50:C2:30:A0/36,InningsTelec,Innings Telecom Inc.
00:50:C2:30:B0/36,VXTechnologi,VX Technologies Inc.
00:50:C2:30:C0/36,Teamlog     ,Teamlog
00:50:C2:30:D0/36,Setaram     ,Setaram
00:50:C2:30:E0/36,LevitonManuf,"Leviton Manufacturing Co., Inc"
00:50:C2:30:F0/36,Digicontrole,Digicontrole Lda
00:50:C2:31:00/36,Cybertron   ,"Cybertron Co., Ltd."
00:50:C2:31:10/36,Comodo      ,Comodo
00:50:C2:31:20/36,DeseTechnolo,Dese Technologies SL
00:50:C2:31:30/36,SAIABurgessC,SAIA Burgess Controls AG
00:50:C2:31:40/36,MicroBee    ,"MicroBee Systems, Inc"
00:50:C2:31:50/36,ifaksystem  ,ifak system GmbH
00:50:C2:31:60/36,Dataline    ,Dataline AB
00:50:C2:31:70/36,Cosine      ,"Cosine Systems, Inc."
00:50:C2:31:80/36,Milmega     ,Milmega Ltd
00:50:C2:31:90/36,Invatron    ,Invatron Systems Corp.
00:50:C2:31:A0/36,ZodiakData  ,Zodiak Data Systems
00:50:C2:31:B0/36,Datacon     ,Datacon
00:50:C2:31:C0/36,AxyomCore   ,AxyomCore Inc.
00:50:C2:31:D0/36,ImardaNewZea,Imarda New Zealand Limited
00:50:C2:31:E0/36,C3ilex      ,"C3-ilex, LLC"
00:50:C2:31:F0/36,GeotechInstr,"Geotech Instruments, LLC"
00:50:C2:32:00/36,DTASENSOR   ,DTASENSOR S.p.A.
00:50:C2:32:10/36,Uxp         ,Uxp
00:50:C2:32:20/36,BQTSolutions,BQT Solutions (Australia) Limited
00:50:C2:32:30/36,RedRockNetwo,Red Rock Networks
00:50:C2:32:40/36,Odixion     ,Odixion
00:50:C2:32:50/36,FederalAviat,Federal Aviation Administration
00:50:C2:32:60/36,Navionics   ,Navionics S.p.A.
00:50:C2:32:70/36,Dornier     ,Dornier GmbH
00:50:C2:32:80/36,ICSElectroni,I.C.S. Electronics Limited
00:50:C2:32:90/36,Imax        ,Imax
00:50:C2:32:A0/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:32:B0/36,DigitalMulti,Digital Multimedia Technologies Spa
00:50:C2:32:C0/36,IntegratedSi,"Integrated Silicon Solution (Taiwan), Inc."
00:50:C2:32:D0/36,ConsensZeite,Consens Zeiterfassung GMBH
00:50:C2:32:E0/36,ManusaGestSL,"Manusa-Gest, S.L."
00:50:C2:32:F0/36,Pultronics  ,Pultronics
00:50:C2:33:00/36,Sicon       ,Sicon srl
00:50:C2:33:10/36,BroadcastSpo,Broadcast Sports Inc
00:50:C2:33:20/36,PunjabCommun,Punjab Communications Ltd
00:50:C2:33:30/36,Radix       ,Radix Corporation
00:50:C2:33:40/36,PictureEleme,"Picture Elements, Inc."
00:50:C2:33:50/36,NimcatNetwor,Nimcat Networks
00:50:C2:33:60/36,GoldenRiverT,Golden River Traffic
00:50:C2:33:70/36,Eti         ,Eti
00:50:C2:33:80/36,Ernitec     ,Ernitec A/S
00:50:C2:33:90/36,SecureServic,Secure Systems & Services
00:50:C2:33:A0/36,UnitedTeleco,United Telecoms Ltd
00:50:C2:33:B0/36,MultimediaLE,MultimediaLED
00:50:C2:33:C0/36,SkipJam     ,SkipJam
00:50:C2:33:D0/36,GDMission   ,GD Mission Systems
00:50:C2:33:E0/36,CATechnology,"CA Technology, Inc"
00:50:C2:33:F0/36,EXYSbvba    ,EXYS bvba
00:50:C2:34:00/36,Virtu       ,Virtu
00:50:C2:34:10/36,Novx        ,Novx Systems
00:50:C2:34:20/36,StMichaelStr,St. Michael Strategies
00:50:C2:34:30/36,ABBXiamenSwi,ABB Xiamen Switchgear Co. Ltd.
00:50:C2:34:40/36,adstec      ,ads-tec GmbH
00:50:C2:34:50/36,Act         ,Act
00:50:C2:34:60/36,biokeysystem,biokeysystem
00:50:C2:34:70/36,RowSeven    ,Row Seven Ltd
00:50:C2:34:80/36,KoolSpan    ,"KoolSpan, Inc."
00:50:C2:34:90/36,SSISchaeferP,SSI Schaefer Peem
00:50:C2:34:A0/36,NIE         ,NIE Corporation
00:50:C2:34:B0/36,Ecutel      ,"Ecutel Systems, Inc."
00:50:C2:34:C0/36,ChuoElectric,"Chuo Electric Works Co., LTD."
00:50:C2:34:D0/36,BMKprofessio,BMK professional electronics GmbH
00:50:C2:34:E0/36,ABBPowerTech,ABB Power Technologies S.p.A. Unità Operativa SACE (PTMV)
00:50:C2:34:F0/36,NorthPoleEng,"North Pole Engineering, Inc."
00:50:C2:35:00/36,KinesysProje,Kinesys Projects Limited
00:50:C2:35:10/36,Finesystem  ,"Finesystem Co., Ltd"
00:50:C2:35:20/36,Luceo       ,Luceo
00:50:C2:35:30/36,CrossingInfo,Crossing Informationssysteme GmbH
00:50:C2:35:40/36,AdvancedIPCo,Advanced IP Communications
00:50:C2:35:50/36,Ihm         ,Ihm
00:50:C2:35:60/36,BaytechCinem,Baytech Cinema
00:50:C2:35:70/36,AthenaSemico,Athena Semiconductor
00:50:C2:35:80/36,Alcea       ,Alcea
00:50:C2:35:90/36,KramerElectr,Kramer Electronics Ltd.
00:50:C2:35:A0/36,AdvancedSiNe,"Advanced Si-Net Co., LTD."
00:50:C2:35:B0/36,VlsipTechnol,"Vlsip Technologies, Inc"
00:50:C2:35:C0/36,Ratotec     ,Ratotec GmbH
00:50:C2:35:D0/36,NetTest     ,NetTest A/S
00:50:C2:35:E0/36,JobinYvon   ,"Jobin Yvon,Inc"
00:50:C2:35:F0/36,FImm        ,F.Imm. S.r.L.
00:50:C2:36:00/36,DigitalRecei,Digital Receiver Technology
00:50:C2:36:10/36,Contec      ,Contec
00:50:C2:36:20/36,AZDPrahasro ,AZD Praha s.r.o.
00:50:C2:36:30/36,Septentrio  ,Septentrio nv/sa
00:50:C2:36:40/36,Tattile     ,Tattile srl
00:50:C2:36:50/36,Vpg         ,Vpg
00:50:C2:36:60/36,VanguardTech,Vanguard Technology Corp.
00:50:C2:36:70/36,CANMAXTechno,CANMAX Technology Ltd.
00:50:C2:36:80/36,Aspel       ,Aspel S.A.
00:50:C2:36:90/36,AlwaysOnWire,Always On Wireless
00:50:C2:36:A0/36,OptronicPart,Optronic Partner pr AB
00:50:C2:36:B0/36,MinervaTechn,Minerva Technology Inc
00:50:C2:36:C0/36,RISCOGroup  ,RISCO Group
00:50:C2:36:D0/36,OplinkCommun,Oplink Communications
00:50:C2:36:E0/36,MinicomAdvan,Minicom Advanced Systems Ltd
00:50:C2:36:F0/36,XIMEAsro    ,XIMEA s.r.o.
00:50:C2:37:00/36,EuropeTechno,Europe Technologies
00:50:C2:37:10/36,DigitalArtSy,Digital Art System
00:50:C2:37:20/36,ELVElektroni,ELV Elektronik AG
00:50:C2:37:30/36,CompanionWor,"Companion Worlds, inc."
00:50:C2:37:40/36,OwasysAdvanc,Owasys Advanced Wireless Devices
00:50:C2:37:50/36,TIR         ,TIR Systems Ltd.
00:50:C2:37:60/36,Cleode      ,Cleode
00:50:C2:37:70/36,XycomVME    ,Xycom VME
00:50:C2:37:80/36,DaintreeNetw,Daintree Networks Pty
00:50:C2:37:90/36,ControlLAN  ,Control LAN S.A.
00:50:C2:37:A0/36,IDA         ,IDA Corporation
00:50:C2:37:B0/36,FreescaleSem,Freescale Semiconductor
00:50:C2:37:C0/36,MODIA       ,"MODIA SYSTEMS Co., Ltd"
00:50:C2:37:D0/36,VeroTrak    ,VeroTrak Inc.
00:50:C2:37:E0/36,Ni          ,Ni.Co. S.r.l.
00:50:C2:37:F0/36,Foresearch  ,Foresearch
00:50:C2:38:00/36,EKEElectroni,EKE-Electronics Ltd.
00:50:C2:38:10/36,RealtimeEngi,Realtime Engineering AG
00:50:C2:38:20/36,ColoradovNet,Colorado vNet
00:50:C2:38:30/36,ICSElectroni,ICS Electronics
00:50:C2:38:40/36,WirelessRead,Wireless Reading Systems Holding ASA
00:50:C2:38:50/36,SUNGJINNEOTE,SUNGJIN NEOTECH Co.Ltd.
00:50:C2:38:60/36,PrecisionSys,"Precision System Science Co.,Ltd"
00:50:C2:38:70/36,Inoteskasro ,Inoteska s.r.o.
00:50:C2:38:80/36,IEE         ,IEE Inc
00:50:C2:38:90/36,Exavio      ,Exavio Inc.
00:50:C2:38:A0/36,Embedtronics,Embedtronics Enterprise
00:50:C2:38:B0/36,InterBridge ,"InterBridge,Inc."
00:50:C2:38:C0/36,Epsilon     ,Epsilon Srl
00:50:C2:38:D0/36,A&GSoluzioni,A&G Soluzioni Digitali
00:50:C2:38:E0/36,NordicAlarm ,Nordic Alarm AB
00:50:C2:38:F0/36,TTCTelecom  ,TTC Telecom
00:50:C2:39:00/36,TCCommunicat,TC Communications
00:50:C2:39:10/36,Esensors    ,"Esensors, Inc."
00:50:C2:39:20/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:39:30/36,SYSTECelectr,SYS TEC electronic GmbH
00:50:C2:39:40/36,Embedit     ,Embedit A/S
00:50:C2:39:50/36,vidisys     ,vidisys gmbh
00:50:C2:39:60/36,RapidWave   ,RapidWave Inc.
00:50:C2:39:70/36,MANGODSP    ,MANGO DSP Ltd.
00:50:C2:39:80/36,InhandElectr,"Inhand Electronics, Inc."
00:50:C2:39:90/36,AdvancedMicr,Advanced Micro Controls Inc.
00:50:C2:39:A0/36,OpticalAirDa,Optical Air Data Systems
00:50:C2:39:B0/36,YUYAMAMFG   ,"YUYAMA MFG Co.,Ltd"
00:50:C2:39:C0/36,TiyodaMfg   ,"Tiyoda Mfg Co.,Ltd."
00:50:C2:39:D0/36,DigitalDeck ,"DigitalDeck, Inc."
00:50:C2:39:E0/36,ARGElectroDe,A.R.G ElectroDesign Ltd
00:50:C2:39:F0/36,Isensix     ,Isensix
00:50:C2:3A:00/36,StreetFireSo,"StreetFire Sound Labs, LLC"
00:50:C2:3A:10/36,Samsoft     ,Samsoft
00:50:C2:3A:20/36,VegasAmuseme,Vegas Amusement
00:50:C2:3A:30/36,StarLinkComm,Star Link Communication Pvt. Ltd.
00:50:C2:3A:40/36,SilvertreeEn,Silvertree Engineering Ltd
00:50:C2:3A:50/36,LabJack     ,LabJack Corporation
00:50:C2:3A:60/36,IntelliDesig,IntelliDesign Pty Ltd
00:50:C2:3A:70/36,Elektrotechn,Elektrotechnik & Elektronik Oltmann GmbH
00:50:C2:3A:80/36,Engim       ,"Engim, Inc."
00:50:C2:3A:90/36,Westronic   ,Westronic Systems Inc.
00:50:C2:3A:A0/36,NetworkedRob,Networked Robotics Corporation
00:50:C2:3A:B0/36,taskitRechne,taskit Rechnertechnik GmbH
00:50:C2:3A:C0/36,InAccessNetw,InAccess Networks
00:50:C2:3A:D0/36,SpirentCommu,Spirent Communications (Scotland) Limited
00:50:C2:3A:E0/36,HankukTapiCo,"Hankuk Tapi Computer Co., Ltd"
00:50:C2:3A:F0/36,NorbitODMAS ,Norbit ODM AS
00:50:C2:3B:00/36,MicrotargetT,Microtarget Tecnologia Digital Ltda.
00:50:C2:3B:10/36,SpecstroySvy,Specstroy-Svyaz Ltd
00:50:C2:3B:20/36,TennesseeVal,Tennessee Valley Authority
00:50:C2:3B:30/36,MediaLab    ,"Media Lab., Inc."
00:50:C2:3B:40/36,ContrôleAnal,Contrôle Analytique inc.
00:50:C2:3B:50/36,NECTOKIN    ,NEC TOKIN Corporation
00:50:C2:3B:60/36,ArecontVisio,Arecont Vision
00:50:C2:3B:70/36,MindspeedTec,Mindspeed Technologies
00:50:C2:3B:80/36,KeithKoep   ,Keith & Koep GmbH
00:50:C2:3B:90/36,GilbarcoAuto,Gilbarco Autotank AB
00:50:C2:3B:A0/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:3B:B0/36,IMAGOTechnol,IMAGO Technologies GmbH
00:50:C2:3B:C0/36,Tyzx        ,"Tyzx, Inc."
00:50:C2:3B:D0/36,BigbangLTD  ,Bigbang L.T.D.
00:50:C2:3B:E0/36,PaulySteueru,Pauly Steuer- und Regelanlagen GmbH & Co. KG
00:50:C2:3B:F0/36,AudioProcess,Audio Processing Technology Ltd
00:50:C2:3C:00/36,EDAIndustrie,EDA Industries Pte. Ltd
00:50:C2:3C:10/36,MicroTekElec,"MicroTek Electronics, Inc."
00:50:C2:3C:20/36,Casabyte    ,Casabyte Inc.
00:50:C2:3C:30/36,4gTechnologi,"4g Technologies, L.P."
00:50:C2:3C:40/36,SyprisElectr,Sypris Electronics
00:50:C2:3C:50/36,SiliconOptix,Silicon Optix Canada Inc.
00:50:C2:3C:60/36,NetOptics   ,Net Optics
00:50:C2:3C:70/36,SalentTechno,Salent Technologies Ltd
00:50:C2:3C:80/36,WheelsZeus  ,Wheels of Zeus Inc.
00:50:C2:3C:90/36,DilaxIntelco,Dilax Intelcom AG
00:50:C2:3C:A0/36,ABB         ,ABB Inc.
00:50:C2:3C:B0/36,Analytica   ,Analytica GmbH
00:50:C2:3C:C0/36,LinkwellTele,Linkwell Telesystems Pvt Ltd
00:50:C2:3C:D0/36,MicroMeasure,Micro-Measurements
00:50:C2:3C:E0/36,WardLeonardE,Ward Leonard Electric Company
00:50:C2:3C:F0/36,Technovare  ,"Technovare Systems, Inc."
00:50:C2:3D:00/36,MicroRobotic,Micro-Robotics Limited
00:50:C2:3D:10/36,Braintronics,Braintronics BV
00:50:C2:3D:20/36,AdilecEnginy,Adilec Enginyeria SL
00:50:C2:3D:30/36,AmericanLEDg,American LED-gible Inc.
00:50:C2:3D:40/36,WisnuandSupa,"Wisnu and Supak Co.,Ltd."
00:50:C2:3D:50/36,FlukeBiomedi,"Fluke Biomedical, Radiation Management Services"
00:50:C2:3D:60/36,Comlab      ,Comlab Inc.
00:50:C2:3D:70/36,TTCTELEKOMUN,TTC TELEKOMUNIKACE Ltd
00:50:C2:3D:80/36,Key         ,"Key Systems , Inc."
00:50:C2:3D:90/36,BavariaDigit,Bavaria Digital Technik GmbH
00:50:C2:3D:A0/36,M5Data      ,M5 Data Limited
00:50:C2:3D:B0/36,Osmetech    ,Osmetech Inc.
00:50:C2:3D:C0/36,3Dperception,3D perception AS
00:50:C2:3D:D0/36,ELMIC       ,ELMIC GmbH
00:50:C2:3D:E0/36,ABBPowerTech,ABB Power Technologies S.p.A. Unità Operativa SACE (PTMV)
00:50:C2:3D:F0/36,BiODE       ,BiODE Inc.
00:50:C2:3E:00/36,OyStinghorn ,Oy Stinghorn Ltd
00:50:C2:3E:10/36,NeuLion     ,NeuLion Incorporated
00:50:C2:3E:20/36,SysNova     ,SysNova
00:50:C2:3E:30/36,CSIRODivisio,CSIRO - Division of Exploration and Mining
00:50:C2:3E:40/36,CUE         ,"CUE, a.s."
00:50:C2:3E:50/36,Vacon       ,Vacon Plc
00:50:C2:3E:60/36,Crde        ,Crde
00:50:C2:3E:70/36,RevolutionEd,Revolution Education Ltd
00:50:C2:3E:80/36,Conformative,"Conformative Systems, Inc."
00:50:C2:3E:90/36,MedAvantHeal,MedAvant Healthcare
00:50:C2:3E:A0/36,AlroInformat,Alro Information Systems SA
00:50:C2:3E:B0/36,ISSInternati,ISS International
00:50:C2:3E:C0/36,Teneros     ,Teneros
00:50:C2:3E:D0/36,BoardRoom   ,The Board Room Inc.
00:50:C2:3E:E0/36,Commoca     ,"Commoca, Inc"
00:50:C2:3E:F0/36,PATIndustrie,"PAT Industries, DBA Pacific Advanced Technology"
00:50:C2:3F:00/36,megatecelect,megatec electronic GmbH
00:50:C2:3F:10/36,SallandElect,Salland Electronics Holding BV
00:50:C2:3F:20/36,STL         ,STL GmbH
00:50:C2:3F:30/36,HitachiEnerg,Hitachi Energy Germany AG
00:50:C2:3F:40/36,MCTECHNOLOGY,MC TECHNOLOGY GmbH
00:50:C2:3F:50/36,Phaedrus    ,Phaedrus Limited
00:50:C2:3F:60/36,dAFTdATA    ,dAFTdATA Limited
00:50:C2:3F:70/36,AdvantageR&D,Advantage R&D
00:50:C2:3F:80/36,Superna     ,Superna Ltd
00:50:C2:3F:90/36,Sintium     ,Sintium Ltd
00:50:C2:3F:A0/36,Tumsan      ,Tumsan
00:50:C2:3F:B0/36,nVentSchroff,"nVent, Schroff GmbH"
00:50:C2:3F:C0/36,WeinbergerDe,Weinberger Deutschland GmbH
00:50:C2:3F:D0/36,HARTMANNsoft,HARTMANN software GbR
00:50:C2:3F:E0/36,HaiVision   ,HaiVision Systems Inc
00:50:C2:3F:F0/36,CastIron    ,Cast Iron Systems
00:50:C2:40:00/36,SmartMotorAS,SmartMotor AS
00:50:C2:40:10/36,Promess     ,Promess Incorporated
00:50:C2:40:20/36,NumeronSp   ,Numeron Sp. z o.o.
00:50:C2:40:30/36,Rohde&Schwar,Rohde&Schwarz Topex SA
00:50:C2:40:40/36,NanShanBridg,NanShanBridge Co.Ltd
00:50:C2:40:50/36,Guralp      ,Guralp Systems Limited
00:50:C2:40:60/36,CoreStreet  ,"CoreStreet, Ltd"
00:50:C2:40:70/36,AIEEtudes   ,AIE Etudes
00:50:C2:40:80/36,TERN        ,"TERN, Inc."
00:50:C2:40:90/36,Ktec        ,Ktec Ltd
00:50:C2:40:A0/36,ContecSteuer,Contec Steuerungstechnik & Automation GmbH
00:50:C2:40:B0/36,CenterVOSPI ,Center VOSPI JSC
00:50:C2:40:C0/36,AppliedMater,Applied Materials UK Ltd
00:50:C2:40:D0/36,AfonicsFibre,Afonics Fibreoptics Ltd
00:50:C2:40:E0/36,adstec      ,ads-tec GmbH
00:50:C2:40:F0/36,Bir         ,"Bir,Inc."
00:50:C2:41:00/36,Grossenbache,Grossenbacher Systeme AG
00:50:C2:41:10/36,Multimessage,Multimessage Systems Ltd.
00:50:C2:41:20/36,TSBSolutions,TSB Solutions Inc.
00:50:C2:41:30/36,Goodrich    ,Goodrich
00:50:C2:41:40/36,TalleresdeEs,Talleres de Escoriaza SA
00:50:C2:41:50/36,SensoTech   ,SensoTech GmbH
00:50:C2:41:60/36,SELCO       ,SELCO s.r.l.
00:50:C2:41:70/36,QT          ,QT systems ab
00:50:C2:41:80/36,Planea      ,Planea Oy
00:50:C2:41:90/36,Mecsel      ,Mecsel Oy
00:50:C2:41:A0/36,Bluewater   ,Bluewater Systems Ltd
00:50:C2:41:B0/36,LogiMSoftwar,LogiM GmbH Software und Entwicklung
00:50:C2:41:C0/36,Infrasafe   ,"Infrasafe, Inc."
00:50:C2:41:D0/36,Altronic    ,"Altronic, Inc."
