00:15:85         ,AonvisionTec,Aonvision Technolopy Corp.
00:15:86         ,XiamenOverse,"Xiamen Overseas Chinese Electronic Co., Ltd."
00:15:87         ,TakenakaSeis,"Takenaka Seisakusho Co.,Ltd"
00:15:88         ,SaluticaAlli,Salutica Allied Solutions Sdn Bhd
00:15:89         ,DMAXTechnolo,"D-MAX Technology Co.,Ltd"
00:15:8A         ,SURECOMTechn,SURECOM Technology Corp.
00:15:8B         ,ParkAir     ,Park Air Systems Ltd
00:15:8C         ,LiabApS     ,Liab ApS
00:15:8D         ,Jennic      ,Jennic Ltd
00:15:8E         ,Plustek     ,Plustek.INC
00:15:8F         ,NTTAdvancedT,NTT Advanced Technology Corporation
00:15:90         ,Hectronic   ,Hectronic GmbH
00:15:91         ,RLW         ,RLW Inc.
00:15:92         ,FacomUK     ,Facom UK Ltd (Melksham)
00:15:93         ,U4EATechnolo,U4EA Technologies Inc.
00:15:94         ,Bixolon     ,"Bixolon Co.,Ltd"
00:15:95         ,QuesterTange,Quester Tangent Corporation
00:15:96         ,Commscope   ,Commscope
00:15:97         ,AetaAudio   ,Aeta Audio Systems
00:15:98         ,Kolektorgrou,Kolektor group
00:15:99         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:15:9A         ,Commscope   ,Commscope
00:15:9B         ,NortelNetwor,Nortel Networks
00:15:9C         ,BKYUNGSYSTEM,"B-KYUNG SYSTEM Co.,Ltd."
00:15:9D         ,TrippLite   ,Tripp Lite
00:15:9E         ,MadCatzInter,Mad Catz Interactive Inc
00:15:9F         ,Terascala   ,"Terascala, Inc."
00:15:A0         ,NokiaDanmark,Nokia Danmark A/S
00:15:A1         ,EcaSinters  ,Eca-Sinters
00:15:A2         ,Commscope   ,Commscope
00:15:A3         ,Commscope   ,Commscope
00:15:A4         ,Commscope   ,Commscope
00:15:A5         ,DCI         ,"DCI Co., Ltd."
00:15:A6         ,DigitalElect,Digital Electronics Products Ltd.
00:15:A7         ,Robatech    ,Robatech AG
00:15:A8         ,Commscope   ,Commscope
00:15:A9         ,KwangWooI&C ,"Kwang Woo I&C Co.,Ltd"
00:15:AA         ,RextechnikIn,"Rextechnik International Co.,"
00:15:AB         ,ProSound    ,Pro Co Sound Inc
00:15:AC         ,Capelon     ,Capelon AB
00:15:AD         ,AccedianNetw,Accedian Networks
00:15:AE         ,kyungil     ,kyung il
00:15:AF         ,AzureWaveTec,AzureWave Technology Inc.
00:15:B0         ,Autotelenet ,"Autotelenet Co.,Ltd"
00:15:B1         ,Ambient     ,Ambient Corporation
00:15:B2         ,AdvancedIndu,"Advanced Industrial Computer, Inc."
00:15:B3         ,Caretech    ,Caretech AB
00:15:B4         ,PolymapWirel,Polymap Wireless LLC
00:15:B5         ,CINetwork   ,CI Network Corp.
00:15:B6         ,ShinMaywaInd,"ShinMaywa Industries, Ltd."
00:15:B7         ,Toshiba     ,Toshiba
00:15:B8         ,Tahoe       ,Tahoe
00:15:B9         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:15:BA         ,iba         ,iba AG
00:15:BB         ,SMASolarTech,SMA Solar Technology AG
00:15:BC         ,Develco     ,Develco
00:15:BD         ,Group4Techno,Group 4 Technology Ltd
00:15:BE         ,Iqua        ,Iqua Ltd.
00:15:BF         ,technicob   ,technicob
00:15:C0         ,DigitalTelem,"Digital Telemedia Co.,Ltd."
00:15:C1         ,SonyInteract,Sony Interactive Entertainment Inc.
00:15:C2         ,3MGermany   ,3M Germany
00:15:C3         ,RufTelematik,Ruf Telematik AG
00:15:C4         ,Flovel      ,"Flovel Co., Ltd."
00:15:C5         ,Dell        ,Dell Inc.
00:15:C6         ,Cisco       ,"Cisco Systems, Inc"
00:15:C7         ,Cisco       ,"Cisco Systems, Inc"
00:15:C8         ,FlexiPanel  ,FlexiPanel Ltd
00:15:C9         ,Gumstix     ,"Gumstix, Inc"
00:15:CA         ,TeraRecon   ,"TeraRecon, Inc."
00:15:CB         ,SurfCommunic,Surf Communication Solutions Ltd.
00:15:CC         ,Uquest      ,"Uquest, Ltd."
00:15:CD         ,ExartechInte,Exartech International Corp.
00:15:CE         ,Commscope   ,Commscope
00:15:CF         ,Commscope   ,Commscope
00:15:D0         ,Commscope   ,Commscope
00:15:D1         ,Commscope   ,Commscope
00:15:D2         ,Xantech     ,Xantech Corporation
00:15:D3         ,Pantech&Curi,"Pantech&Curitel Communications, Inc."
00:15:D4         ,Emitor      ,Emitor AB
00:15:D5         ,Nicevt      ,Nicevt
00:15:D6         ,OSLiNKSp    ,OSLiNK Sp. z o.o.
00:15:D7         ,Reti        ,Reti Corporation
00:15:D8         ,InterlinkEle,Interlink Electronics
00:15:D9         ,PKCElectroni,PKC Electronics Oy
00:15:DA         ,IritelAD    ,Iritel A.D.
00:15:DB         ,Canesta     ,Canesta Inc.
00:15:DC         ,KT&C        ,"KT&C Co., Ltd."
00:15:DD         ,IPControl   ,IP Control Systems Ltd.
00:15:DE         ,NokiaDanmark,Nokia Danmark A/S
00:15:DF         ,Clivet      ,Clivet S.p.A.
00:15:E0         ,Ericsson    ,Ericsson
00:15:E1         ,Picochip    ,Picochip Ltd
00:15:E2         ,DrIngHerbert,Dr.Ing. Herbert Knauer GmbH
00:15:E3         ,DreamTechnol,Dream Technologies Corporation
00:15:E4         ,ZimmerElektr,Zimmer Elektromedizin
00:15:E5         ,Cheertek    ,Cheertek Inc.
00:15:E6         ,MOBILETECHNI,MOBILE TECHNIKA Inc.
00:15:E7         ,QuantecTonte,Quantec Tontechnik
00:15:E8         ,NortelNetwor,Nortel Networks
00:15:E9         ,DLink       ,D-Link Corporation
00:15:EA         ,Tellumat    ,Tellumat (Pty) Ltd
00:15:EB         ,zte         ,zte corporation
00:15:EC         ,BocaDevices ,Boca Devices LLC
00:15:ED         ,FulcrumMicro,"Fulcrum Microsystems, Inc."
00:15:EE         ,OmnexControl,Omnex Control Systems
00:15:EF         ,NECTOKIN    ,NEC TOKIN Corporation
00:15:F0         ,Ego         ,Ego Bv
00:15:F1         ,KYLINKCommun,KYLINK Communications Corp.
00:15:F2         ,ASUSTekCOMPU,ASUSTek COMPUTER INC.
00:15:F3         ,Peltor      ,Peltor Ab
00:15:F4         ,Eventide    ,Eventide
00:15:F5         ,SustainableE,Sustainable Energy Systems
00:15:F6         ,ScienceAndEn,"Science And Engineering Services, Inc."
00:15:F7         ,Wintecronics,Wintecronics Ltd.
00:15:F8         ,KingtronicsI,Kingtronics Industrial Co. Ltd.
00:15:F9         ,Cisco       ,"Cisco Systems, Inc"
00:15:FA         ,Cisco       ,"Cisco Systems, Inc"
00:15:FB         ,setexschermu,setex schermuly textile computer gmbh
00:15:FC         ,LittelfuseSt,Littelfuse Startco
00:15:FD         ,CompleteMedi,Complete Media Systems
00:15:FE         ,SchillingRob,Schilling Robotics Llc
00:15:FF         ,NovatelWirel,"Novatel Wireless Solutions, Inc."
00:16:00         ,CelleBriteMo,CelleBrite Mobile Synchronization
00:16:01         ,Buffalo     ,Buffalo.Inc
00:16:02         ,CeyonTechnol,"Ceyon Technology Co.,Ltd."
00:16:03         ,COOLKSKY    ,"COOLKSKY Co., LTD"
00:16:04         ,Sigpro      ,Sigpro
00:16:05         ,YorkvilleSou,Yorkville Sound Inc.
00:16:06         ,IdealIndustr,Ideal Industries
00:16:07         ,CurvesIntern,Curves International Inc.
00:16:08         ,SequansCommu,Sequans Communications
00:16:09         ,Unitechelect,"Unitech electronics co., ltd."
00:16:0A         ,SWEEXEurope ,SWEEX Europe BV
00:16:0B         ,TVWorks     ,TVWorks LLC
00:16:0C         ,LplDevelopme,Lpl Development S.A. De C.V
00:16:0D         ,BeHere      ,Be Here Corporation
00:16:0E         ,OpticaTechno,Optica Technologies Inc.
00:16:0F         ,BadgerMeter ,Badger Meter Inc
00:16:10         ,CarinaTechno,Carina Technology
00:16:11         ,Altecon     ,Altecon Srl
00:16:12         ,OtsukaElectr,"Otsuka Electronics Co., Ltd."
00:16:13         ,LibreStreamT,LibreStream Technologies Inc.
00:16:14         ,PicosecondPu,Picosecond Pulse Labs
00:16:15         ,Nittan      ,"Nittan Company, Limited"
00:16:16         ,BrowanCommun,Browan Communications Incorporation
00:16:17         ,Msi         ,Msi
00:16:18         ,HIVION      ,"HIVION Co., Ltd."
00:16:19         ,LancelanTech,Lancelan Technologies S.L.
00:16:1A         ,Dametric    ,Dametric AB
00:16:1B         ,Micronet    ,Micronet Corporation
00:16:1C         ,ecue        ,e:cue
00:16:1D         ,InnovativeWi,"Innovative Wireless Technologies, Inc."
00:16:1E         ,Woojinnet   ,Woojinnet
00:16:1F         ,SUNWAVETEC  ,"SUNWAVETEC Co., Ltd."
00:16:20         ,Sony        ,Sony Corporation
00:16:21         ,ColoradoVnet,Colorado Vnet
00:16:22         ,Bbh         ,Bbh Systems Gmbh
00:16:23         ,IntervalMedi,Interval Media
00:16:24         ,Teneros     ,"Teneros, Inc."
00:16:25         ,Impinj      ,"Impinj, Inc."
00:16:26         ,Commscope   ,Commscope
00:16:27         ,embeddedlogi,embedded-logic DESIGN AND MORE GmbH
00:16:28         ,Magicard    ,Magicard Ltd
00:16:29         ,Nivus       ,Nivus GmbH
00:16:2A         ,Antikcompute,Antik computers & communications s.r.o.
00:16:2B         ,TogamiElectr,"Togami Electric Mfg.co.,Ltd."
00:16:2C         ,Xanboo      ,Xanboo
00:16:2D         ,STNet       ,"STNet Co., Ltd."
00:16:2E         ,SpaceShuttle,"Space Shuttle Hi-Tech Co., Ltd."
00:16:2F         ,Geutebrück ,Geutebrück GmbH
00:16:30         ,VativTechnol,Vativ Technologies
00:16:31         ,Xteam       ,Xteam
00:16:32         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:16:33         ,OxfordDiagno,Oxford Diagnostics Ltd.
00:16:34         ,Mathtech    ,"Mathtech, Inc."
00:16:35         ,HewlettPacka,Hewlett Packard
00:16:36         ,QuantaComput,Quanta Computer Inc.
00:16:37         ,CITEL       ,CITEL SpA
00:16:38         ,TECOM       ,"TECOM Co., Ltd."
00:16:39         ,Ubiquam     ,"Ubiquam Co., Ltd."
00:16:3A         ,YvesTechnolo,"Yves Technology Co., Ltd."
00:16:3B         ,Communicatio,Communications & Power Industries
00:16:3C         ,Rebox       ,Rebox B.V.
00:16:3D         ,TsinghuaTong,"Tsinghua Tongfang Legend Silicon Tech. Co., Ltd."
00:16:3E         ,Xensource   ,"Xensource, Inc."
00:16:3F         ,CReTE       ,CReTE SYSTEMS Inc.
00:16:40         ,AsmobileComm,Asmobile Communication Inc.
00:16:41         ,UniversalGlo,"Universal Global Scientific Industrial Co., Ltd."
00:16:42         ,Pangolin    ,Pangolin
00:16:43         ,Sunhillo    ,Sunhillo Corporation
00:16:44         ,LITEONTechno,LITE-ON Technology Corp.
00:16:45         ,PowerDistrib,"Power Distribution, Inc."
00:16:46         ,Cisco       ,"Cisco Systems, Inc"
00:16:47         ,Cisco       ,"Cisco Systems, Inc"
00:16:48         ,SSD         ,SSD Company Limited
00:16:49         ,SetOne      ,SetOne GmbH
00:16:4A         ,VibrationTec,Vibration Technology Limited
00:16:4B         ,QuorionData ,Quorion Data Systems GmbH
00:16:4C         ,PLANETINT   ,"PLANET INT Co., Ltd"
00:16:4D         ,AlcatelLucen,Alcatel-Lucent IPD
00:16:4E         ,NokiaDanmark,Nokia Danmark A/S
00:16:4F         ,WorldEthnicB,World Ethnic Broadcastin Inc.
00:16:50         ,KratosEPD   ,Kratos EPD
00:16:51         ,Exeo        ,Exeo Systems
00:16:52         ,HoatechTechn,"Hoatech Technologies, Inc."
00:16:53         ,LEGOSystemIE,LEGO System A/S IE Electronics Division
00:16:54         ,FlexPIndustr,Flex-P Industries Sdn. Bhd.
00:16:55         ,FUHOTECHNOLO,"FUHO TECHNOLOGY Co., LTD"
00:16:56         ,Nintendo    ,"Nintendo Co., Ltd."
00:16:57         ,Aegate      ,Aegate Ltd
00:16:58         ,FusiontechTe,Fusiontech Technologies Inc.
00:16:59         ,ZMPRadwag   ,Z.M.P. Radwag
00:16:5A         ,HarmanSpecia,Harman Specialty Group
00:16:5B         ,GripAudio   ,Grip Audio
00:16:5C         ,Trackflow   ,Trackflow Ltd.
00:16:5D         ,AirDefense  ,"AirDefense, Inc."
00:16:5E         ,PrecisionIO ,Precision I/O
00:16:5F         ,FairmountAut,Fairmount Automation
00:16:60         ,NortelNetwor,Nortel Networks
00:16:61         ,NovatiumSolu,Novatium Solutions (P) Ltd
00:16:62         ,LiyuhTechnol,Liyuh Technology Ltd.
00:16:63         ,KBTMobile   ,KBT Mobile
00:16:64         ,ProdEl      ,Prod-El SpA
00:16:65         ,CellonFrance,Cellon France
00:16:66         ,QuantierComm,Quantier Communication Inc.
00:16:67         ,ATECSubsyste,A-TEC Subsystem INC.
00:16:68         ,EishinElectr,Eishin Electronics
00:16:69         ,MRVCommunica,MRV Communication (Networks) LTD
00:16:6A         ,Tps         ,Tps
00:16:6B         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:16:6C         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:16:6D         ,YulongComput,"Yulong Computer Telecommunication Scientific (Shenzhen) Co.,Ltd"
00:16:6E         ,Arbitron    ,Arbitron Inc.
00:16:6F         ,Intel       ,Intel Corporate
00:16:70         ,SKNET       ,SKNET Corporation
00:16:71         ,SymphoxInfor,Symphox Information Co.
00:16:72         ,Zenwayenterp,Zenway enterprise ltd
00:16:73         ,Bury        ,Bury GmbH & Co. KG
00:16:74         ,EuroCB      ,"EuroCB (Phils.), Inc."
00:16:75         ,Commscope   ,Commscope
00:16:76         ,Intel       ,Intel Corporate
00:16:77         ,BihlWiedeman,Bihl + Wiedemann GmbH
00:16:78         ,BaoanGaokeEl,"Shenzhen Baoan Gaoke Electronics Co., Ltd"
00:16:79         ,eOnCommunica,eOn Communications
00:16:7A         ,SkyworthOver,Skyworth Overseas Development Ltd.
00:16:7B         ,Haver&Boecke,Haver&Boecker
00:16:7C         ,iRexTechnolo,iRex Technologies BV
00:16:7D         ,SkyLineInfor,"Sky-Line Information Co., Ltd."
00:16:7E         ,Diboss      ,"Diboss.Co.,Ltd"
00:16:7F         ,BluebirdSoft,Bluebird Soft Inc.
00:16:80         ,BallyGaming ,Bally Gaming + Systems
00:16:81         ,VectorInform,Vector Informatik GmbH
00:16:82         ,OMSMotion   ,OMS Motion
00:16:83         ,WEBIOInterna,"WEBIO International Co.,.Ltd."
00:16:84         ,Donjin      ,"Donjin Co.,Ltd."
00:16:85         ,Elisa       ,Elisa Oyj
00:16:86         ,KarlStorzIma,Karl Storz Imaging
00:16:87         ,ChubbCSCVend,Chubb CSC-Vendor AP
00:16:88         ,ServerEngine,ServerEngines LLC
00:16:89         ,PilkorElectr,"Pilkor Electronics Co., Ltd"
00:16:8A         ,idConfirm   ,id-Confirm Inc
00:16:8B         ,Paralan     ,Paralan Corporation
00:16:8C         ,DSLPartnerAS,DSL Partner AS
00:16:8D         ,KORWIN      ,"KORWIN CO., Ltd."
00:16:8E         ,Vimicro     ,Vimicro corporation
00:16:8F         ,GNNetcom    ,GN Netcom A/S
00:16:90         ,JTekIncorpor,J-Tek Incorporation
00:16:91         ,MoserBaer   ,Moser-Baer AG
00:16:92         ,ScientificAt,"Scientific-Atlanta, Inc."
00:16:93         ,PowerLinkTec,PowerLink Technology Inc.
00:16:94         ,SennheiserCo,Sennheiser Communications A/S
00:16:95         ,AVCTechnolog,AVC Technology (International) Limited
00:16:96         ,QDITechnolog,QDI Technology (H.K.) Limited
00:16:97         ,NEC         ,NEC Corporation
00:16:98         ,T&AMobilePho,T&A Mobile Phones
00:16:99         ,TonicDVBMark,Tonic DVB Marketing Ltd
00:16:9A         ,Quadrics    ,Quadrics Ltd
00:16:9B         ,AlstomTransp,Alstom Transport
00:16:9C         ,Cisco       ,"Cisco Systems, Inc"
00:16:9D         ,Cisco       ,"Cisco Systems, Inc"
00:16:9E         ,TVOne       ,TV One Ltd
00:16:9F         ,VimtronElect,"Vimtron Electronics Co., Ltd."
00:16:A0         ,AutoMaskin  ,Auto-Maskin
00:16:A1         ,3LeafNetwork,3Leaf Networks
00:16:A2         ,CentraLite  ,"CentraLite Systems, Inc."
00:16:A3         ,Ingeteam    ,Ingeteam
00:16:A4         ,Ezurio      ,Ezurio Ltd
00:16:A5         ,TandbergStor,Tandberg Storage ASA
00:16:A6         ,DovadoFZ    ,Dovado FZ-LLC
00:16:A7         ,AwetaG&P    ,Aweta G&P
00:16:A8         ,Cwt         ,"Cwt Co., Ltd."
00:16:A9         ,2Ei         ,2Ei
00:16:AA         ,KeiCommunica,Kei Communication Technology Inc.
00:16:AB         ,Dansensor   ,Dansensor A/S
00:16:AC         ,TohoTechnolo,Toho Technology Corp.
00:16:AD         ,BTLinks     ,BT-Links Company Limited
00:16:AE         ,Inventel    ,Inventel
00:16:AF         ,UnionNetwork,"Shenzhen Union Networks Equipment Co.,Ltd."
00:16:B0         ,VK          ,VK Corporation
00:16:B1         ,Kbs         ,Kbs
00:16:B2         ,DriveCam    ,DriveCam Inc
00:16:B3         ,Photonicbrid,"Photonicbridges (China) Co., Ltd."
00:16:B4         ,Private     ,Private
00:16:B5         ,Commscope   ,Commscope
00:16:B6         ,CiscoLinksys,"Cisco-Linksys, LLC"
00:16:B7         ,SeoulCommtec,Seoul Commtech
00:16:B8         ,Sony        ,Sony Corporation
00:16:B9         ,ProCurveNetw,ProCurve Networking by HP
00:16:BA         ,Weathernews ,Weathernews Inc.
00:16:BB         ,LawChainComp,Law-Chain Computer Technology Co Ltd
00:16:BC         ,NokiaDanmark,Nokia Danmark A/S
00:16:BD         ,ATIIndustria,ATI Industrial Automation
00:16:BE         ,INFRANET    ,"INFRANET, Inc."
00:16:BF         ,PaloDExGroup,PaloDEx Group Oy
00:16:C0         ,Semtech     ,Semtech Corporation
00:16:C1         ,Eleksen     ,Eleksen Ltd
00:16:C2         ,Avtec       ,Avtec Systems Inc
00:16:C3         ,BA          ,BA Systems Inc
00:16:C4         ,SiRFTechnolo,"SiRF Technology, Inc."
00:16:C5         ,XingFengIndu,"Shenzhen Xing Feng Industry Co.,Ltd"
00:16:C6         ,NorthAtlanti,North Atlantic Industries
00:16:C7         ,Cisco       ,"Cisco Systems, Inc"
00:16:C8         ,Cisco       ,"Cisco Systems, Inc"
00:16:C9         ,NATSeattle  ,"NAT Seattle, Inc."
00:16:CA         ,NortelNetwor,Nortel Networks
00:16:CB         ,Apple       ,"Apple, Inc."
00:16:CC         ,XcuteMobile ,Xcute Mobile Corp.
00:16:CD         ,HijiHighTech,"Hiji High-Tech Co., Ltd."
00:16:CE         ,HonHaiPrecis,"Hon Hai Precision Ind. Co.,Ltd."
00:16:CF         ,HonHaiPrecis,"Hon Hai Precision Ind. Co.,Ltd."
00:16:D0         ,ATechelektro,ATech elektronika d.o.o.
00:16:D1         ,ZAT         ,ZAT a.s.
00:16:D2         ,Caspian     ,Caspian
00:16:D3         ,Wistron     ,Wistron Corporation
00:16:D4         ,CompalCommun,"Compal Communications, Inc."
00:16:D5         ,Synccom     ,"Synccom Co., Ltd"
00:16:D6         ,TDATech     ,TDA Tech Pty Ltd
00:16:D7         ,Sunways     ,Sunways AG
00:16:D8         ,Senea       ,Senea AB
00:16:D9         ,NingboBird  ,"Ningbo Bird Co.,Ltd."
00:16:DA         ,FutronicTech,Futronic Technology Co. Ltd.
00:16:DB         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:16:DC         ,Archos      ,Archos
00:16:DD         ,Gigabeam    ,Gigabeam Corporation
00:16:DE         ,FAST        ,FAST Inc
00:16:DF         ,Lundinova   ,Lundinova AB
00:16:E0         ,3Com        ,3Com Ltd
00:16:E1         ,SiliconStor ,"SiliconStor, Inc."
00:16:E2         ,AmericanFibe,"American Fibertek, Inc."
00:16:E3         ,AskeyCompute,Askey Computer Corp
00:16:E4         ,VanguardSecu,Vanguard Security Engineering Corp.
00:16:E5         ,FordleyDevel,Fordley Development Limited
00:16:E6         ,GigaByteTech,"Giga-Byte Technology Co.,Ltd."
00:16:E7         ,DynamixPromo,Dynamix Promotions Limited
00:16:E8         ,LumissilMicr,Lumissil Microsystems
00:16:E9         ,TibaMedical ,Tiba Medical Inc
00:16:EA         ,Intel       ,Intel Corporate
00:16:EB         ,Intel       ,Intel Corporate
00:16:EC         ,ElitegroupCo,"Elitegroup Computer Systems Co.,Ltd."
00:16:ED         ,Utility     ,"Utility, Inc"
00:16:EE         ,Royaldigital,Royaldigital Inc.
00:16:EF         ,KokoFitness ,"Koko Fitness, Inc."
00:16:F0         ,Dell        ,Dell
00:16:F1         ,OmniSense   ,"OmniSense, LLC"
00:16:F2         ,DmobileSyste,"Dmobile System Co., Ltd."
00:16:F3         ,CASTInformat,"CAST Information Co., Ltd"
00:16:F4         ,Eidicom     ,"Eidicom Co., Ltd."
00:16:F5         ,DalianGolden,"Dalian Golden Hualu Digital Technology Co.,Ltd"
00:16:F6         ,Nevion      ,Nevion
00:16:F7         ,L3Communicat,"L-3 Communications, Aviation Recorders"
00:16:F8         ,AviqtechTech,"Aviqtech Technology Co., Ltd."
00:16:F9         ,CETRTAPOTdoo,"CETRTA POT, d.o.o., Kranj"
00:16:FA         ,ECITelecom  ,ECI Telecom Ltd.
00:16:FB         ,Mtc         ,Shenzhen Mtc Co Ltd
00:16:FC         ,Tohken      ,"Tohken Co.,Ltd."
00:16:FD         ,JatyElectron,Jaty Electronics
00:16:FE         ,Alpsalpine  ,"Alpsalpine Co,.Ltd"
00:16:FF         ,WaminOptocom,Wamin Optocomm Mfg Corp
00:17:00         ,Commscope   ,Commscope
00:17:01         ,KDE         ,"KDE, Inc."
00:17:02         ,OsungMidicom,"Osung Midicom Co., Ltd"
00:17:03         ,MOSDANIntern,"MOSDAN Internation Co.,Ltd"
00:17:04         ,ShincoElectr,"Shinco Electronics Group Co.,Ltd"
00:17:05         ,MethodeElect,Methode Electronics
00:17:06         ,Techfaithwir,Techfaithwireless Communication Technology Limited.
00:17:07         ,InGrid      ,"InGrid, Inc"
00:17:08         ,HewlettPacka,Hewlett Packard
00:17:09         ,ExaltCommuni,Exalt Communications
00:17:0A         ,InewDigital ,Inew Digital Company
00:17:0B         ,Contela     ,"Contela, Inc."
00:17:0C         ,TwigCom     ,Twig Com Ltd.
00:17:0D         ,DustNetworks,Dust Networks Inc.
00:17:0E         ,Cisco       ,"Cisco Systems, Inc"
00:17:0F         ,Cisco       ,"Cisco Systems, Inc"
00:17:10         ,AxyomCore   ,AxyomCore Inc.
00:17:11         ,CytivaSweden,Cytiva Sweden AB
00:17:12         ,ISCOInternat,ISCO International
00:17:13         ,TigerNetCom ,Tiger NetCom
00:17:14         ,BRControlsNe,BR Controls Nederland bv
00:17:15         ,Qstik       ,Qstik
00:17:16         ,QnoTechnolog,Qno Technology Inc.
00:17:17         ,LeicaGeosyst,Leica Geosystems AG
00:17:18         ,VanscoElectr,Vansco Electronics Oy
00:17:19         ,AudiocodesUS,"Audiocodes USA, Inc"
00:17:1A         ,Winegard    ,Winegard Company
00:17:1B         ,InnovationLa,Innovation Lab Corp.
00:17:1C         ,NTMicroSyste,"NT MicroSystems, Inc."
00:17:1D         ,Digit       ,Digit
00:17:1E         ,TheoBenning ,Theo Benning GmbH & Co. KG
00:17:1F         ,IMV         ,IMV Corporation
00:17:20         ,ImageSensing,"Image Sensing Systems, Inc."
00:17:21         ,FITRE       ,FITRE S.p.A.
00:17:22         ,HanazederEle,Hanazeder Electronic GmbH
00:17:23         ,SummitDataCo,Summit Data Communications
00:17:24         ,StuderProfes,Studer Professional Audio GmbH
00:17:25         ,LiquidComput,Liquid Computing
00:17:26         ,m2cElectroni,m2c Electronic Technology Ltd.
00:17:27         ,ThermoRamsey,Thermo Ramsey Italia s.r.l.
00:17:28         ,SelexCommuni,Selex Communications
00:17:29         ,Ubicod      ,Ubicod Co.LTD
00:17:2A         ,ProwareTechn,Proware Technology Corp.(By Unifosa)
00:17:2B         ,GlobalTechno,Global Technologies Inc.
00:17:2C         ,TaejinInfote,Taejin Infotech
00:17:2D         ,AxcenPhotoni,Axcen Photonics Corporation
00:17:2E         ,FXC         ,FXC Inc.
00:17:2F         ,NeuLion     ,NeuLion Incorporated
00:17:30         ,AutomationEl,Automation Electronics
00:17:31         ,ASUSTekCOMPU,ASUSTek COMPUTER INC.
00:17:32         ,ScienceTechn,"Science-Technical Center ""RISSA"""
00:17:33         ,Sfr         ,Sfr
00:17:34         ,ADCTelecommu,ADC Telecommunications
00:17:35         ,IntelWireles,Intel Wireless Network Group
00:17:36         ,iiTron      ,iiTron Inc.
00:17:37         ,IndustrieDia,Industrie Dial Face S.p.A.
00:17:38         ,Internationa,International Business Machines
00:17:39         ,BrightHeadph,Bright Headphone Electronics Company
00:17:3A         ,Cloudastruct,Cloudastructure Inc
00:17:3B         ,Cisco       ,"Cisco Systems, Inc"
00:17:3C         ,ExtremeEngin,Extreme Engineering Solutions
00:17:3D         ,Neology     ,Neology
00:17:3E         ,LeucotronEqu,LeucotronEquipamentos Ltda.
00:17:3F         ,BelkinIntern,Belkin International Inc.
00:17:40         ,BluberiGamin,Bluberi Gaming Technologies Inc
00:17:41         ,Defidev     ,Defidev
00:17:42         ,Fujitsu     ,Fujitsu Limited
00:17:43         ,Deck        ,Deck Srl
00:17:44         ,Araneo      ,Araneo Ltd.
00:17:45         ,INNOTZ      ,"INNOTZ CO., Ltd"
00:17:46         ,Freedom9    ,Freedom9 Inc.
00:17:47         ,Trimble     ,Trimble
00:17:48         ,NeokorosBras,Neokoros Brasil Ltda
00:17:49         ,HyundaeYongO,"Hyundae Yong-O-Sa Co.,Ltd"
00:17:4A         ,Socomec     ,Socomec
00:17:4B         ,NokiaDanmark,Nokia Danmark A/S
00:17:4C         ,Millipore   ,Millipore
00:17:4D         ,DynamicNetwo,"Dynamic Network Factory, Inc."
00:17:4E         ,Paramatech  ,"Parama-tech Co.,Ltd."
00:17:4F         ,iCatch      ,iCatch Inc.
00:17:50         ,GSIGroupMicr,"GSI Group, MicroE Systems"
00:17:51         ,Online      ,Online Corporation
00:17:52         ,DAGS        ,"DAGS, Inc"
00:17:53         ,nForeTechnol,nFore Technology Inc.
00:17:54         ,ArkinoHiTOP ,Arkino HiTOP Corporation Limited
00:17:55         ,GESecurity  ,GE Security
00:17:56         ,VinciLabs   ,Vinci Labs Oy
00:17:57         ,RixTechnolog,Rix Technology Limited
00:17:58         ,ThruVision  ,ThruVision Ltd
00:17:59         ,Cisco       ,"Cisco Systems, Inc"
00:17:5A         ,Cisco       ,"Cisco Systems, Inc"
00:17:5B         ,ACSSolutions,ACS Solutions Switzerland Ltd.
00:17:5C         ,Sharp       ,Sharp Corporation
00:17:5D         ,Dongseosyste,Dongseo system.
00:17:5E         ,Zed3        ,Zed-3
00:17:5F         ,XENOLINKComm,"XENOLINK Communications Co., Ltd."
00:17:60         ,NaitoDenseiM,"Naito Densei Machida MFG.CO.,LTD"
00:17:61         ,Private     ,Private
00:17:62         ,SolarTechnol,"Solar Technology, Inc."
00:17:63         ,Essentia    ,Essentia S.p.A.
00:17:64         ,ATMedia     ,ATMedia GmbH
00:17:65         ,NortelNetwor,Nortel Networks
00:17:66         ,AccenseTechn,"Accense Technology, Inc."
00:17:67         ,EarforceAS  ,Earforce AS
00:17:68         ,Zinwave     ,Zinwave Ltd
00:17:69         ,Cymphonix   ,Cymphonix Corp
00:17:6A         ,AvagoTechnol,Avago Technologies
00:17:6B         ,Kiyon       ,"Kiyon, Inc."
00:17:6C         ,Pivot3      ,"Pivot3, Inc."
00:17:6D         ,Core        ,Core Corporation
00:17:6E         ,DucatiSistem,Ducati Sistemi
00:17:6F         ,PAXComputerT,PAX Computer Technology(Shenzhen) Ltd.
